Year,Residents (PMA),95% LCL,95% UCL,Visitors (PMA),95% LCL,95% UCL
2009,,,,,,
2010,3.56,,,3.32,,
2011,3.575,3.471055303,3.678944697,3.31,3.296140707,3.323859293
2012,3.575,3.4868,3.6632,3.32,3.289009679,3.350990321
2013,3.645,3.573654923,3.716345077,3.37,3.320029609,3.419970391
2014,3.79,3.620117629,3.959882371,3.465,3.365782562,3.564217438
2015,3.815,3.602880364,4.027119636,3.48,3.366345348,3.593654652
2016,3.795,3.627251021,3.962748979,3.47,3.381257226,3.558742774
2017,3.98,3.79548393,4.16451607,3.44,3.328262808,3.551737192
2018,4.095,3.942390367,4.247609633,3.325,3.209667697,3.440332303
2019,3.84,3.479591759,4.200408241,3.265,3.199259601,3.330740399
2020,3.365,2.897415719,3.832584281,3.325,3.218996793,3.431003207
