	Residents (PMA)	95% LCL	95% UCL	Visitrs (PMA)	95% LCL	95% UCL
2009						
2010	3.12			3.41		
2011	3.085	2.985782562	3.184217438	3.435	3.319667697	3.550332303
2012	3.025	2.934648464	3.115351536	3.41	3.341750897	3.478249103
2013	3.01	2.981428336	3.038571664	3.445	3.410351768	3.479648232
2014	2.775	2.475738743	3.074261257	3.415	3.349259601	3.480740399
2015	2.525	2.223102733	2.826897267	3.34	3.265044413	3.414955587
2016	2.29	2.008601741	2.571398259	3.27	3.200703535	3.339296465
2017	2.14	1.854283357	2.425716643	3.31	3.186038716	3.433961284
2018	2.31	2.129829192	2.490170808	3.355	3.233978927	3.476021073
2019	2.79	2.264076812	3.315923188	3.395	3.280293941	3.509706059
2020	3.33	2.772174221	3.887825779	3.525	3.396101125	3.653898875
